12/24/2020, 5:00:00 AM, 21.240, 21.240, 21.240, 21.24
1/6/2021, 5:00:00 AM, 21.740, 21.740, 21.740, 21.74
1/9/2021, 5:00:00 AM, 22.040, 22.040, 22.040, 22.04
1/12/2021, 5:00:00 AM, 22.540, 22.540, 22.540, 22.54
1/16/2021, 5:00:00 AM, 22.940, 22.940, 22.940, 22.94
1/19/2021, 5:00:00 AM, 22.740, 22.740, 22.740, 22.74
2/4/2021, 5:00:00 AM, 23.140, 23.140, 23.140, 23.14
2/6/2021, 5:00:00 AM, 23.440, 23.440, 23.440, 23.44
2/10/2021, 5:00:00 AM, 23.940, 23.940, 23.940, 23.94
2/20/2021, 5:00:00 AM, 24.540, 24.540, 24.540, 24.54
3/3/2021, 12:00:00 PM, 24.240, 24.240, 24.240, 24.24
3/6/2021, 5:00:00 AM, 24.540, 24.540, 24.540, 24.54
3/9/2021, 5:00:00 AM, 25.140, 25.140, 25.140, 25.14
3/13/2021, 5:00:00 AM, 25.540, 25.540, 25.540, 25.54
3/17/2021, 5:00:00 AM, 26.140, 26.140, 26.140, 26.14
3/18/2021, 5:00:00 AM, 25.740, 25.740, 25.740, 25.74
3/20/2021, 5:00:00 AM, 25.340, 25.340, 25.340, 25.34
3/24/2021, 5:00:00 AM, 25.040, 25.040, 25.040, 25.04
3/27/2021, 5:00:00 AM, 24.640, 24.640, 24.640, 24.64
3/31/2021, 5:00:00 AM, 25.140, 25.140, 25.140, 25.14
4/16/2021, 12:01:00 AM, 25.140, 25.140, 25.140, 25.14
4/20/2021, 5:00:00 AM, 25.740, 25.740, 25.740, 25.74
4/24/2021, 5:00:00 AM, 25.340, 25.340, 25.340, 25.34
4/30/2021, 5:00:00 AM, 25.740, 25.740, 25.740, 25.74
5/7/2021, 5:00:00 AM, 26.240, 26.240, 26.240, 26.24
5/13/2021, 5:00:00 AM, 25.840, 25.840, 25.840, 25.84
5/16/2021, 12:01:00 AM, 25.840, 25.840, 25.840, 25.84
5/19/2021, 5:00:00 AM, 26.340, 26.340, 26.340, 26.34
5/22/2021, 5:00:00 AM, 25.840, 25.840, 25.840, 25.84
5/26/2021, 5:00:00 AM, 26.440, 26.440, 26.440, 26.44
6/11/2021, 5:00:00 AM, 26.740, 26.740, 26.740, 26.74
6/24/2021, 5:00:00 AM, 27.240, 27.240, 27.240, 27.24
6/26/2021, 5:00:00 AM, 27.540, 27.540, 27.540, 27.54
7/3/2021, 5:00:00 AM, 27.940, 27.940, 27.940, 27.94
7/10/2021, 5:00:00 AM, 27.940, 27.940, 27.940, 27.94
7/13/2021, 5:00:00 AM, 28.240, 28.240, 28.240, 28.24
7/16/2021, 12:01:00 AM, 28.240, 28.240, 28.240, 28.24
7/23/2021, 5:00:00 AM, 27.640, 27.640, 27.640, 27.64
7/28/2021, 5:00:00 AM, 28.040, 28.040, 28.040, 28.04
7/30/2021, 5:00:00 AM, 28.440, 28.440, 28.440, 28.44
8/7/2021, 5:00:00 AM, 27.940, 27.940, 27.940, 27.94
8/12/2021, 5:00:00 AM, 28.340, 28.340, 28.340, 28.34
8/16/2021, 12:00:01 AM, 28.340, 28.340, 28.340, 28.34
8/18/2021, 12:05:00 AM, 27.840, 27.840, 27.840, 27.84
8/21/2021, 12:05:00 AM, 27.240, 27.240, 27.240, 27.24
8/26/2021, 5:00:00 AM, 27.740, 27.740, 27.740, 27.74
9/4/2021, 5:00:00 AM, 27.740, 27.740, 27.740, 27.74
9/15/2021, 5:00:00 AM, 28.040, 28.040, 28.040, 28.04
9/16/2021, 12:01:00 AM, 28.040, 28.040, 28.040, 28.04
9/18/2021, 5:00:00 AM, 28.540, 28.540, 28.540, 28.54
9/24/2021, 5:00:00 AM, 28.840, 28.840, 28.840, 28.84
9/28/2021, 5:00:00 AM, 29.240, 29.240, 29.240, 29.24
9/30/2021, 5:00:00 AM, 29.640, 29.640, 29.640, 29.64
10/5/2021, 5:00:00 AM, 29.640, 29.640, 29.640, 29.64
10/11/2021, 5:00:00 AM, 29.640, 29.640, 29.640, 29.64
10/15/2021, 5:00:00 AM, 29.640, 29.640, 29.640, 29.64
10/16/2021, 12:01:00 AM, 29.640, 29.640, 29.640, 29.64
10/19/2021, 5:00:00 AM, 30.240, 30.240, 30.240, 30.24
10/20/2021, 5:00:00 AM, 30.040, 30.040, 30.040, 30.04
10/23/2021, 5:00:00 AM, 30.440, 30.440, 30.440, 30.44
10/28/2021, 5:00:00 AM, 31.040, 31.040, 31.040, 31.04
11/1/2021, 5:00:00 AM, 31.040, 31.040, 31.040, 31.04
11/10/2021, 5:00:00 AM, 31.040, 31.040, 31.040, 31.04
11/16/2021, 5:00:00 AM, 30.840, 30.840, 30.840, 30.84
11/19/2021, 5:00:00 AM, 30.540, 30.540, 30.540, 30.54
11/20/2021, 5:00:00 AM, 30.140, 30.140, 30.140, 30.14
11/24/2021, 5:00:00 AM, 29.540, 29.540, 29.540, 29.54
11/29/2021, 5:00:00 AM, 28.940, 28.940, 28.940, 28.94
12/1/2021, 5:00:00 AM, 28.940, 28.940, 28.940, 28.94
12/2/2021, 5:00:00 AM, 28.440, 28.440, 28.440, 28.44
12/10/2021, 5:00:00 AM, 29.040, 29.040, 29.040, 29.04
12/15/2021, 5:00:00 AM, 29.440, 29.440, 29.440, 29.44
12/22/2021, 5:00:00 AM, 29.140, 29.140, 29.140, 29.14
12/24/2021, 5:00:00 AM, 29.640, 29.640, 29.640, 29.64
1/5/2022, 5:00:00 AM, 30.240, 30.240, 30.240, 30.24
1/8/2022, 5:00:00 AM, 30.240, 30.240, 30.240, 30.24
1/11/2022, 5:00:00 AM, 30.640, 30.640, 30.640, 30.64
1/14/2022, 5:00:00 AM, 31.140, 31.140, 31.140, 31.14
1/20/2022, 5:00:00 AM, 31.640, 31.640, 31.640, 31.64
1/25/2022, 5:00:00 AM, 32.240, 32.240, 32.240, 32.24
1/28/2022, 5:00:00 AM, 32.840, 32.840, 32.840, 32.84
2/2/2022, 5:00:00 AM, 33.440, 33.440, 33.440, 33.44
2/8/2022, 5:00:00 AM, 33.940, 33.940, 33.940, 33.94
2/12/2022, 5:00:00 AM, 34.440, 34.440, 34.440, 34.44
2/16/2022, 5:00:00 AM, 35.040, 35.040, 35.040, 35.04
2/18/2022, 12:00:00 AM, 35.040, 35.040, 35.040, 35.04
2/19/2022, 5:00:00 AM, 34.640, 34.640, 34.640, 34.64
2/24/2022, 5:00:00 AM, 35.040, 35.040, 35.040, 35.04
2/26/2022, 5:00:00 AM, 35.440, 35.440, 35.440, 35.44
3/1/2022, 5:00:00 AM, 35.440, 35.440, 35.440, 35.44
3/2/2022, 5:00:00 AM, 35.440, 35.440, 35.440, 35.44
3/4/2022, 5:00:00 AM, 36.040, 36.040, 36.040, 36.04
3/5/2022, 5:00:00 AM, 36.640, 36.640, 36.640, 36.64
3/8/2022, 5:00:00 AM, 37.240, 37.240, 37.240, 37.24
3/9/2022, 5:00:00 AM, 38.240, 38.240, 38.240, 38.24
3/10/2022, 5:00:00 AM, 39.040, 39.040, 39.040, 39.04
3/15/2022, 5:00:00 AM, 38.640, 38.640, 38.640, 38.64
3/17/2022, 5:00:00 AM, 37.640, 37.640, 37.640, 37.64
3/22/2022, 5:00:00 AM, 38.240, 38.240, 38.240, 38.24
3/23/2022, 5:00:00 AM, 38.840, 38.840, 38.840, 38.84
3/26/2022, 5:00:00 AM, 39.440, 39.440, 39.440, 39.44
3/29/2022, 5:00:00 AM, 38.940, 38.940, 38.940, 38.94
3/31/2022, 5:00:00 AM, 38.340, 38.340, 38.340, 38.34
4/2/2022, 5:00:00 AM, 37.840, 37.840, 37.840, 37.84
4/5/2022, 5:00:00 AM, 37.240, 37.240, 37.240, 37.24
4/8/2022, 5:00:00 AM, 37.740, 37.740, 37.740, 37.74
4/9/2022, 5:00:00 AM, 37.140, 37.140, 37.140, 37.14
4/19/2022, 5:00:00 AM, 37.940, 37.940, 37.940, 37.94
4/23/2022, 5:00:00 AM, 38.540, 38.540, 38.540, 38.54
4/27/2022, 5:00:00 AM, 37.740, 37.740, 37.740, 37.74
4/29/2022, 5:00:00 AM, 38.540, 38.540, 38.540, 38.54
5/1/2022, 5:00:00 AM, 38.540, 38.540, 38.540, 38.54
5/4/2022, 5:00:00 AM, 39.140, 39.140, 39.140, 39.14
5/6/2022, 5:00:00 AM, 39.940, 39.940, 39.940, 39.94
5/7/2022, 5:00:00 AM, 40.740, 40.740, 40.740, 40.74
5/12/2022, 5:00:00 AM, 40.240, 40.240, 40.240, 40.24
5/16/2022, 5:00:00 AM, 40.840, 40.840, 40.840, 40.84
5/19/2022, 5:00:00 AM, 41.840, 41.840, 41.840, 41.84
5/24/2022, 5:00:00 AM, 42.340, 42.340, 42.340, 42.34
5/28/2022, 5:00:00 AM, 42.740, 42.740, 42.740, 42.74
5/31/2022, 5:00:00 AM, 42.740, 42.740, 42.740, 42.74
6/1/2022, 5:00:00 AM, 43.540, 43.540, 43.540, 43.54
6/7/2022, 5:00:00 AM, 42.940, 42.940, 42.940, 42.94
6/8/2022, 5:00:00 AM, 43.440, 43.440, 43.440, 43.44
6/14/2022, 5:00:00 AM, 44.040, 44.040, 44.040, 44.04
6/22/2022, 5:00:00 AM, 43.540, 43.540, 43.540, 43.54
6/29/2022, 5:00:00 AM, 44.040, 44.040, 44.040, 44.04
7/2/2022, 5:00:00 AM, 43.440, 43.440, 43.440, 43.44
7/8/2022, 5:00:00 AM, 40.440, 40.440, 40.440, 40.44
7/9/2022, 5:00:00 AM, 38.940, 38.940, 38.940, 38.94
7/15/2022, 5:00:00 AM, 38.440, 38.440, 38.440, 38.44
7/16/2022, 5:00:00 AM, 37.640, 37.640, 37.640, 37.64
7/19/2022, 5:00:00 AM, 37.140, 37.140, 37.140, 37.14
7/23/2022, 5:00:00 AM, 36.540, 36.540, 36.540, 36.54
7/26/2022, 5:00:00 AM, 35.940, 35.940, 35.940, 35.94
7/28/2022, 5:00:00 AM, 36.740, 36.740, 36.740, 36.74
8/2/2022, 5:00:00 AM, 37.540, 37.540, 37.540, 37.54
8/4/2022, 5:00:00 AM, 37.140, 37.140, 37.140, 37.14
8/6/2022, 5:00:00 AM, 36.340, 36.340, 36.340, 36.34
8/9/2022, 5:00:00 AM, 35.340, 35.340, 35.340, 35.34
8/16/2022, 5:00:00 AM, 35.940, 35.940, 35.940, 35.94
8/18/2022, 5:00:00 AM, 35.440, 35.440, 35.440, 35.44
8/20/2022, 5:00:00 AM, 36.040, 36.040, 36.040, 36.04
8/25/2022, 5:00:00 AM, 36.840, 36.840, 36.840, 36.84
