12/24/2020, 5:00:00 AM, 22.750, 22.750, 22.750, 22.75
1/6/2021, 5:00:00 AM, 23.250, 23.250, 23.250, 23.25
1/9/2021, 5:00:00 AM, 23.550, 23.550, 23.550, 23.55
1/12/2021, 5:00:00 AM, 24.050, 24.050, 24.050, 24.05
1/16/2021, 5:00:00 AM, 24.450, 24.450, 24.450, 24.45
1/19/2021, 5:00:00 AM, 24.250, 24.250, 24.250, 24.25
2/4/2021, 5:00:00 AM, 24.650, 24.650, 24.650, 24.65
2/6/2021, 5:00:00 AM, 24.950, 24.950, 24.950, 24.95
2/10/2021, 5:00:00 AM, 25.450, 25.450, 25.450, 25.45
2/20/2021, 5:00:00 AM, 26.050, 26.050, 26.050, 26.05
3/3/2021, 12:00:00 PM, 25.750, 25.750, 25.750, 25.75
3/6/2021, 5:00:00 AM, 26.050, 26.050, 26.050, 26.05
3/9/2021, 5:00:00 AM, 26.650, 26.650, 26.650, 26.65
3/13/2021, 5:00:00 AM, 27.050, 27.050, 27.050, 27.05
3/17/2021, 5:00:00 AM, 27.650, 27.650, 27.650, 27.65
3/18/2021, 5:00:00 AM, 27.250, 27.250, 27.250, 27.25
3/20/2021, 5:00:00 AM, 26.850, 26.850, 26.850, 26.85
3/24/2021, 5:00:00 AM, 26.550, 26.550, 26.550, 26.55
3/27/2021, 5:00:00 AM, 26.150, 26.150, 26.150, 26.15
3/31/2021, 5:00:00 AM, 26.650, 26.650, 26.650, 26.65
4/16/2021, 12:01:00 AM, 26.650, 26.650, 26.650, 26.65
4/20/2021, 5:00:00 AM, 27.250, 27.250, 27.250, 27.25
4/24/2021, 5:00:00 AM, 26.850, 26.850, 26.850, 26.85
4/30/2021, 5:00:00 AM, 27.250, 27.250, 27.250, 27.25
5/7/2021, 5:00:00 AM, 27.750, 27.750, 27.750, 27.75
5/13/2021, 5:00:00 AM, 27.350, 27.350, 27.350, 27.35
5/16/2021, 12:01:00 AM, 27.350, 27.350, 27.350, 27.35
5/19/2021, 5:00:00 AM, 27.850, 27.850, 27.850, 27.85
5/22/2021, 5:00:00 AM, 27.350, 27.350, 27.350, 27.35
5/26/2021, 5:00:00 AM, 27.950, 27.950, 27.950, 27.95
6/11/2021, 5:00:00 AM, 28.250, 28.250, 28.250, 28.25
6/24/2021, 5:00:00 AM, 28.750, 28.750, 28.750, 28.75
6/26/2021, 5:00:00 AM, 29.050, 29.050, 29.050, 29.05
7/3/2021, 5:00:00 AM, 29.450, 29.450, 29.450, 29.45
7/10/2021, 5:00:00 AM, 29.450, 29.450, 29.450, 29.45
7/13/2021, 5:00:00 AM, 29.750, 29.750, 29.750, 29.75
7/16/2021, 12:01:00 AM, 29.750, 29.750, 29.750, 29.75
7/23/2021, 5:00:00 AM, 29.150, 29.150, 29.150, 29.15
7/28/2021, 5:00:00 AM, 29.550, 29.550, 29.550, 29.55
7/30/2021, 5:00:00 AM, 29.950, 29.950, 29.950, 29.95
8/7/2021, 5:00:00 AM, 29.450, 29.450, 29.450, 29.45
8/12/2021, 5:00:00 AM, 29.850, 29.850, 29.850, 29.85
8/16/2021, 12:00:01 AM, 29.850, 29.850, 29.850, 29.85
8/18/2021, 12:05:00 AM, 29.350, 29.350, 29.350, 29.35
8/21/2021, 12:05:00 AM, 28.750, 28.750, 28.750, 28.75
8/26/2021, 5:00:00 AM, 29.250, 29.250, 29.250, 29.25
9/4/2021, 5:00:00 AM, 29.250, 29.250, 29.250, 29.25
9/15/2021, 5:00:00 AM, 29.550, 29.550, 29.550, 29.55
9/16/2021, 12:01:00 AM, 29.550, 29.550, 29.550, 29.55
9/18/2021, 5:00:00 AM, 30.050, 30.050, 30.050, 30.05
9/24/2021, 5:00:00 AM, 30.350, 30.350, 30.350, 30.35
9/28/2021, 5:00:00 AM, 30.750, 30.750, 30.750, 30.75
9/30/2021, 5:00:00 AM, 31.150, 31.150, 31.150, 31.15
10/5/2021, 5:00:00 AM, 31.150, 31.150, 31.150, 31.15
10/11/2021, 5:00:00 AM, 31.150, 31.150, 31.150, 31.15
10/15/2021, 5:00:00 AM, 31.150, 31.150, 31.150, 31.15
10/16/2021, 12:01:00 AM, 31.150, 31.150, 31.150, 31.15
10/19/2021, 5:00:00 AM, 31.750, 31.750, 31.750, 31.75
10/20/2021, 5:00:00 AM, 31.550, 31.550, 31.550, 31.55
10/23/2021, 5:00:00 AM, 31.950, 31.950, 31.950, 31.95
10/28/2021, 5:00:00 AM, 32.550, 32.550, 32.550, 32.55
11/1/2021, 5:00:00 AM, 32.550, 32.550, 32.550, 32.55
11/10/2021, 5:00:00 AM, 32.550, 32.550, 32.550, 32.55
11/16/2021, 5:00:00 AM, 32.350, 32.350, 32.350, 32.35
11/19/2021, 5:00:00 AM, 32.050, 32.050, 32.050, 32.05
11/20/2021, 5:00:00 AM, 31.650, 31.650, 31.650, 31.65
11/24/2021, 5:00:00 AM, 31.050, 31.050, 31.050, 31.05
11/29/2021, 5:00:00 AM, 30.450, 30.450, 30.450, 30.45
12/1/2021, 5:00:00 AM, 30.450, 30.450, 30.450, 30.45
12/2/2021, 5:00:00 AM, 29.950, 29.950, 29.950, 29.95
12/10/2021, 5:00:00 AM, 30.550, 30.550, 30.550, 30.55
12/15/2021, 5:00:00 AM, 30.950, 30.950, 30.950, 30.95
